frequency,V0_amp,V1_amp,V2_amp,V3_amp,V4_amp,V5_amp,V6_amp,V7_amp,V8_amp,V9_amp,V10_amp,V11_amp,V12_amp,V13_amp,V14_amp,V15_amp,V16_amp,V17_amp,V18_amp,V19_amp,V20_amp,V21_amp,V22_amp,V23_amp,V24_amp,V25_amp,V26_amp,V27_amp,V28_amp,V29_amp,V30_amp,V31_amp,V32_amp,V33_amp,V34_amp,V35_amp,V36_amp,V37_amp,V38_amp,V39_amp,V40_amp
9.538644e+04,1.559490e+00,2.298392e+00,1.108761e+00,2.392651e+00,1.239509e+00,3.139183e+00,1.561530e+00,2.208254e+00,1.111417e+00,2.397436e+00,9.085552e-01,2.763753e+00,1.170242e+00,2.546607e+00,6.428587e-01,2.646319e+00,7.804832e-01,1.918779e+00,5.816228e-01,1.460405e+00,6.633971e-01,1.776950e+00,6.309789e-01,1.417764e+00,1.222595e+00,1.330225e+00,1.143049e+00,1.862856e+00,4.600308e-01,2.190387e+00,7.022159e-01,1.336816e+00,8.119631e-01,9.849656e-01,9.726790e-01,5.815011e-01,9.761809e-01,9.073718e-01,8.537898e-01,8.068489e-01,9.043269e-01
9.683138e+04,4.363081e-01,3.107873e+00,2.862449e-01,2.544690e+00,3.021403e-01,2.882113e+00,4.386407e-01,2.052650e+00,4.095099e-01,2.010075e+00,3.390886e-01,2.530318e+00,4.519258e-01,2.271214e+00,4.628892e-01,2.340782e+00,3.927196e-01,1.776710e+00,7.527587e-01,1.468367e+00,1.038798e+00,1.818623e+00,9.084415e-01,1.326707e+00,1.477022e+00,1.166096e+00,1.330448e+00,1.721070e+00,4.459176e-01,1.982602e+00,6.567362e-01,1.222588e+00,7.792312e-01,8.954417e-01,9.209707e-01,5.336371e-01,9.137864e-01,8.445209e-01,8.001199e-01,7.464939e-01,8.382130e-01
9.827633e+04,9.242793e-01,2.762122e+00,1.212228e+00,1.901227e+00,1.259907e+00,1.871364e+00,1.167479e+00,1.486054e+00,1.459382e+00,1.337704e+00,1.209397e+00,2.125412e+00,9.083855e-01,1.911022e+00,1.318328e+00,2.069526e+00,9.287723e-01,1.754023e+00,1.727772e+00,1.720114e+00,1.998177e+00,2.288202e+00,1.610063e+00,1.579827e+00,2.228353e+00,1.288355e+00,1.969795e+00,2.052926e+00,5.654649e-01,2.420253e+00,8.285902e-01,1.483136e+00,9.827203e-01,1.082675e+00,1.137570e+00,6.432259e-01,1.120546e+00,1.018163e+00,9.914913e-01,9.099097e-01,1.044762e+00
9.972127e+04,1.178953e+00,1.927100e+00,1.159061e+00,1.768110e+00,1.519575e+00,2.195412e+00,2.160686e+00,1.274049e+00,2.293198e+00,1.327808e+00,2.147043e+00,1.114801e+00,2.300659e+00,9.981154e-01,2.601546e+00,1.083917e+00,2.443742e+00,1.316177e+00,3.693622e+00,2.055468e+00,3.759467e+00,3.038896e+00,2.914200e+00,1.991894e+00,3.604341e+00,1.506261e+00,3.196821e+00,2.808354e+00,8.821691e-01,3.358428e+00,1.144627e+00,1.977845e+00,1.389111e+00,1.431953e+00,1.595704e+00,8.715689e-01,1.548168e+00,1.393503e+00,1.375370e+00,1.257964e+00,1.434660e+00
1.011662e+05,9.402899e-01,3.203527e+00,9.329595e-01,2.428309e+00,5.573953e-01,2.703105e+00,3.963863e-01,1.870947e+00,3.813901e-01,1.839888e+00,6.385695e-01,1.942825e+00,1.301484e+00,1.553293e+00,1.324873e+00,1.352093e+00,1.756904e+00,4.014777e-01,2.433881e+00,7.279827e-01,2.315108e+00,1.356096e+00,1.756278e+00,8.324236e-01,2.004008e+00,6.099072e-01,1.818450e+00,1.377637e+00,5.095670e-01,1.669314e+00,5.459494e-01,9.717332e-01,6.838283e-01,6.961840e-01,7.983795e-01,4.239049e-01,7.585183e-01,6.714824e-01,6.755572e-01,6.131341e-01,7.035198e-01
1.026112e+05,1.824255e+00,2.575794e+00,1.658156e+00,1.767299e+00,1.413598e+00,1.862733e+00,9.003801e-01,1.619795e+00,9.815680e-01,1.663347e+00,4.271242e-01,2.363994e+00,5.899106e-01,2.017317e+00,6.444835e-01,1.876400e+00,1.338604e+00,8.468578e-01,1.816315e+00,1.879390e-01,1.681296e+00,6.476702e-01,1.314363e+00,3.899108e-01,1.399418e+00,2.853672e-01,1.279297e+00,8.478747e-01,3.556590e-01,1.038461e+00,3.478607e-01,6.102179e-01,4.349142e-01,4.282477e-01,5.003462e-01,2.521545e-01,4.645433e-01,4.076620e-01,4.057595e-01,3.637889e-01,4.234621e-01
1.040561e+05,2.362785e+00,1.317979e+00,2.216716e+00,6.997633e-01,2.368139e+00,7.271891e-01,2.359417e+00,1.396689e+00,2.485404e+00,1.676860e+00,1.662347e+00,3.382219e+00,1.337920e-01,3.036133e+00,1.051494e-01,3.119533e+00,1.508467e+00,1.605063e+00,2.099832e+00,2.454631e-01,1.902980e+00,4.629745e-01,1.517050e+00,2.409022e-01,1.525605e+00,1.575142e-01,1.479517e+00,8.206504e-01,4.521420e-01,1.090286e+00,3.366522e-01,6.126824e-01,4.366830e-01,3.998185e-01,5.024510e-01,2.389325e-01,4.586139e-01,3.973684e-01,4.115400e-01,3.695677e-01,4.227089e-01
1.055011e+05,1.477204e+00,2.567789e+00,1.962255e+00,2.426446e+00,3.413018e+00,2.670307e+00,5.317763e+00,4.007889e-01,5.753517e+00,1.433445e+00,4.566551e+00,5.700090e+00,1.567811e+00,5.504546e+00,1.225817e+00,6.233374e+00,2.194735e+00,3.506020e+00,3.246578e+00,8.540141e-01,2.948729e+00,2.685190e-01,2.473064e+00,1.514031e-01,2.425941e+00,2.551409e-01,2.477307e+00,1.198170e+00,7.651472e-01,1.635016e+00,4.406283e-01,9.870521e-01,6.517807e-01,6.375134e-01,7.865917e-01,3.633312e-01,7.074946e-01,5.995265e-01,6.234946e-01,5.531743e-01,6.456047e-01
1.069460e+05,1.517181e+00,3.281641e+00,7.290066e-01,2.698397e+00,5.491610e-01,3.031871e+00,2.513006e+00,9.849265e-01,2.938257e+00,2.396760e-01,2.692149e+00,2.261590e+00,1.404112e+00,2.556369e+00,1.155982e+00,3.145807e+00,7.946905e-01,1.902942e+00,1.335986e+00,6.734885e-01,1.260961e+00,1.876245e-01,1.180161e+00,1.768937e-01,1.116277e+00,2.276217e-01,1.201824e+00,5.099545e-01,3.663647e-01,7.168094e-01,1.964711e-01,4.852359e-01,2.966028e-01,3.030506e-01,3.610955e-01,1.601780e-01,3.171784e-01,2.656453e-01,2.813416e-01,2.445288e-01,2.857994e-01
1.083910e+05,2.153311e+00,2.480272e+00,1.392690e+00,1.999958e+00,4.876830e-01,2.314524e+00,1.054340e+00,1.123594e+00,1.444516e+00,6.702007e-01,1.606841e+00,8.489582e-01,1.106708e+00,1.266011e+00,9.701383e-01,1.784907e+00,2.902913e-01,1.155483e+00,6.184977e-01,5.056589e-01,6.250681e-01,2.543843e-01,6.575058e-01,1.840633e-01,6.091658e-01,2.206700e-01,7.158746e-01,2.214887e-01,3.189053e-01,4.607030e-01,1.261377e-01,2.944047e-01,1.723340e-01,1.740921e-01,1.941776e-01,8.632983e-02,1.667119e-01,1.372935e-01,1.494603e-01,1.310471e-01,1.567801e-01
1.098359e+05,2.360785e+00,1.846713e+00,1.703575e+00,1.544987e+00,9.902317e-01,1.956318e+00,4.072103e-01,1.153555e+00,7.980611e-01,8.693454e-01,1.186501e+00,2.718480e-01,1.043272e+00,7.745986e-01,1.001989e+00,1.393940e+00,1.108087e-01,9.740841e-01,3.902305e-01,4.553616e-01,3.955414e-01,3.317910e-01,5.310349e-01,2.577151e-01,5.059498e-01,2.858094e-01,6.907946e-01,2.219608e-01,2.799270e-01,3.482308e-01,1.035623e-01,3.156302e-01,1.439042e-01,1.908778e-01,2.139144e-01,8.718897e-02,1.818022e-01,1.490886e-01,1.597203e-01,1.395245e-01,1.637016e-01
1.112808e+05,2.440831e+00,1.265377e+00,1.933056e+00,1.136464e+00,1.462248e+00,1.696132e+00,2.518758e-01,1.385777e+00,3.031437e-01,1.231657e+00,1.036580e+00,3.112457e-01,1.342422e+00,5.552606e-01,1.272640e+00,1.370157e+00,1.818411e-01,1.193562e+00,1.974806e-01,8.188464e-01,3.659063e-01,7.595307e-01,7.559962e-01,5.483130e-01,7.248072e-01,5.304397e-01,1.098994e+00,2.211604e-01,5.722265e-01,6.403850e-01,2.635650e-01,6.526529e-01,2.823304e-01,3.822927e-01,4.017714e-01,1.588972e-01,3.328479e-01,2.668144e-01,2.859926e-01,2.437065e-01,2.899668e-01
1.127258e+05,2.124420e+00,8.460186e-01,1.886800e+00,8.209763e-01,1.793947e+00,1.325816e+00,1.361842e+00,1.536255e+00,1.024367e+00,1.849982e+00,9.232031e-01,1.641893e+00,2.012477e+00,6.727508e-01,2.357262e+00,1.828626e+00,9.921039e-01,1.978708e+00,9.263145e-01,1.942758e+00,5.666812e-01,2.481023e+00,1.591149e+00,1.935937e+00,1.592787e+00,2.106851e+00,3.344194e+00,6.681210e-01,1.939509e+00,1.804296e+00,1.096599e+00,2.573921e+00,9.452038e-01,1.466970e+00,1.468372e+00,5.660825e-01,1.206754e+00,9.749550e-01,1.053374e+00,9.001587e-01,1.086677e+00
1.141707e+05,2.169165e+00,6.463804e-01,2.017081e+00,7.164545e-01,1.959220e+00,1.430263e+00,1.135117e+00,1.685024e+00,7.278030e-01,1.764888e+00,1.217617e+00,1.066215e+00,1.877177e+00,9.097168e-01,1.821832e+00,2.071806e+00,6.883387e-01,1.404841e+00,1.215893e+00,9.389516e-01,1.032153e+00,1.697005e+00,8.727973e-01,1.392617e+00,9.367449e-01,1.620306e+00,2.199614e+00,8.057472e-01,1.509846e+00,1.218563e+00,1.296565e+00,2.558070e+00,7.734196e-01,1.518051e+00,1.398026e+00,5.312015e-01,1.138088e+00,9.209771e-01,1.002892e+00,8.543841e-01,1.037171e+00
1.156157e+05,1.946513e+00,1.295733e+00,1.494062e+00,1.204394e+00,1.487493e+00,1.442951e+00,1.882135e+00,1.423807e+00,1.498696e+00,2.047021e+00,1.015983e+00,1.982192e+00,2.444588e+00,8.217276e-01,2.570332e+00,2.616140e+00,8.922574e-01,1.904915e+00,1.515117e+00,1.433135e+00,1.231646e+00,2.200917e+00,1.402349e+00,1.639265e+00,1.520263e+00,1.697211e+00,2.829553e+00,1.427263e+00,1.252276e+00,1.589106e+00,2.270894e+00,3.673062e+00,8.717164e-01,2.299270e+00,1.917874e+00,7.358377e-01,1.523755e+00,1.241085e+00,1.350634e+00,1.149054e+00,1.401660e+00
1.170606e+05,2.409360e+00,1.223180e+00,1.603179e+00,1.426567e+00,4.617167e-01,1.862929e+00,1.734322e+00,2.859304e-01,1.761240e+00,1.479088e+00,2.545320e-01,2.148137e+00,2.252663e+00,1.802409e-01,2.648879e+00,2.563571e+00,3.554290e-01,1.600615e+00,1.434174e+00,4.729506e-01,1.129033e+00,1.620919e+00,5.245708e-01,1.240811e+00,7.161733e-01,1.254128e+00,2.004290e+00,7.161929e-01,4.660641e-01,1.214223e+00,1.218123e+00,1.651317e+00,3.014084e-01,1.118844e+00,8.558949e-01,3.335245e-01,6.675805e-01,5.574875e-01,5.944033e-01,5.118614e-01,6.215226e-01
1.185056e+05,2.451392e+00,3.645205e-01,2.168888e+00,9.451389e-01,1.495747e+00,1.905415e+00,6.524885e-01,7.786090e-01,1.234475e+00,1.714901e-01,9.389599e-01,1.783214e+00,1.259510e+00,5.235590e-01,1.697829e+00,1.275382e+00,1.767179e-01,1.164396e+00,5.985478e-01,2.745236e-01,6.593310e-01,4.351346e-01,1.928632e-01,4.817608e-01,7.136297e-02,6.739666e-01,7.698101e-01,1.545304e-01,4.681093e-01,6.037661e-01,3.614972e-01,3.787549e-01,8.005052e-02,2.985579e-01,1.942210e-01,8.331401e-02,1.486900e-01,1.275940e-01,1.310084e-01,1.137441e-01,1.343712e-01
1.199505e+05,2.287646e+00,7.929527e-01,2.947529e+00,4.132107e-01,3.014594e+00,2.442671e+00,2.016618e-01,1.927847e+00,1.314312e+00,8.462303e-01,2.021131e+00,2.538485e+00,1.267684e+00,1.116068e+00,2.208993e+00,1.394437e+00,4.270929e-01,1.559262e+00,6.467955e-01,4.880526e-01,8.510220e-01,5.047950e-01,2.886892e-01,5.433817e-01,1.492216e-01,7.353356e-01,8.508449e-01,2.210263e-01,2.230115e-01,3.749333e-01,2.684799e-01,3.144529e-01,4.974365e-02,2.121467e-01,1.453656e-01,5.902106e-02,1.111030e-01,9.564779e-02,1.016146e-01,8.752822e-02,1.088690e-01
1.213955e+05,3.240578e-01,4.062660e+00,3.962497e+00,1.805750e+00,7.052011e+00,3.076395e+00,3.735788e+00,6.399522e+00,1.395992e+00,5.104945e+00,6.916259e+00,6.534493e+00,1.930156e+00,3.849701e+00,5.421603e+00,2.633827e+00,1.733437e+00,4.324938e+00,1.197243e+00,1.673882e+00,2.080255e+00,5.631957e-01,1.216569e+00,1.092364e+00,8.365270e-01,1.898430e+00,1.686693e+00,2.328630e-01,1.449388e+00,1.594536e+00,7.891520e-01,6.918566e-01,1.626105e-01,6.430500e-01,3.771675e-01,1.713841e-01,2.872080e-01,2.615718e-01,2.672177e-01,2.306752e-01,2.853246e-01
1.228404e+05,2.482574e+00,1.454725e+00,1.108629e+00,1.749527e+00,1.117677e+00,1.132130e+00,2.986595e+00,2.768425e+00,7.490766e-01,3.426961e+00,3.434150e+00,2.491348e+00,1.440743e-01,2.143338e+00,2.046256e+00,4.829088e-01,1.394637e+00,2.271056e+00,1.995976e-01,1.553051e+00,1.140085e+00,3.943198e-01,1.441789e+00,5.056835e-01,1.203668e+00,1.542396e+00,1.010351e+00,6.110559e-01,1.641377e+00,1.549352e+00,6.327817e-01,4.583817e-01,1.996216e-01,5.245742e-01,2.759430e-01,1.352828e-01,2.064828e-01,1.972031e-01,1.957243e-01,1.705853e-01,2.094739e-01
1.242854e+05,1.832071e+00,1.021272e+00,2.605143e+00,7.903444e-01,2.293415e+00,2.616390e+00,1.720607e+00,8.643475e-01,1.703567e+00,1.982658e+00,1.310663e+00,1.221939e+00,1.824089e+00,1.523082e+00,1.168553e+00,2.631716e+00,3.146892e+00,2.810803e+00,1.758985e+00,4.613175e+00,1.926222e+00,2.980540e+00,5.249538e+00,7.995332e-01,4.775714e+00,4.799229e+00,2.528584e+00,2.487740e+00,5.808576e+00,5.251982e+00,2.010794e+00,1.309710e+00,7.049279e-01,1.666459e+00,8.262633e-01,4.348898e-01,6.203985e-01,6.072256e-01,5.900665e-01,5.122511e-01,6.385725e-01
1.257303e+05,2.007167e+00,1.376865e+00,3.530192e+00,8.619375e-01,2.830064e+00,3.586182e+00,2.751265e+00,1.118886e+00,1.792921e+00,3.042787e+00,2.465760e+00,1.548201e+00,3.674953e-01,1.510289e+00,1.579035e+00,8.759134e-01,4.810886e-01,1.015404e+00,7.242150e-01,7.353332e-01,4.217564e-01,8.912048e-01,1.059877e+00,2.032754e-01,1.012039e+00,9.023388e-01,4.974580e-01,5.425707e-01,1.084896e+00,9.433691e-01,3.446104e-01,2.304150e-01,1.325176e-01,2.761650e-01,1.373049e-01,7.249063e-02,1.010316e-01,9.749236e-02,9.302190e-02,7.672641e-02,9.353381e-02
1.271752e+05,9.335705e-02,4.708372e+00,5.498889e+00,5.242858e-01,7.342993e+00,6.819703e+00,3.620752e+00,2.239844e-01,3.825836e+00,4.628630e+00,3.169542e+00,1.437441e+00,8.304812e-01,2.310141e+00,1.637915e+00,4.023209e-01,1.663541e+00,2.665780e+00,8.410201e-01,9.311347e-01,1.465134e+00,1.360262e+00,7.162655e-01,8.218931e-01,1.058656e+00,4.886980e-01,1.300675e+00,2.170837e+00,3.229093e+00,2.513642e+00,8.019946e-01,3.549165e-01,4.753194e-01,8.425871e-01,3.675432e-01,2.237759e-01,2.802046e-01,3.084760e-01,2.812778e-01,2.549925e-01,3.204502e-01
1.286202e+05,1.805487e+00,4.322203e+00,3.576600e+00,1.217222e+00,6.338061e+00,5.400652e+00,2.713875e+00,1.106770e-01,2.931809e+00,3.713209e+00,2.941119e+00,2.349764e+00,1.248207e+00,5.211985e-01,1.798316e+00,2.420992e+00,2.479022e+00,2.411841e+00,5.064931e-01,2.622571e+00,1.931783e+00,5.315737e-02,1.660606e+00,1.355296e+00,7.772028e-01,2.510613e+00,3.553444e+00,3.477232e+00,4.459555e+00,3.246304e+00,9.365151e-01,3.376380e-01,7.424689e-01,1.141451e+00,4.690146e-01,3.065311e-01,3.540483e-01,4.115082e-01,3.649465e-01,3.288747e-01,4.132209e-01
1.300651e+05,2.551016e+00,2.512179e+00,7.587731e-01,1.547536e+00,3.685821e+00,2.440022e+00,5.011893e-01,9.578258e-01,1.718117e+00,1.273361e+00,4.426144e-01,5.447309e-01,1.476613e+00,1.768106e+00,6.838821e-01,6.666767e-01,1.759987e+00,2.648303e+00,1.030099e+00,2.078339e-01,1.032201e+00,1.630996e+00,1.584208e+00,9.732296e-02,1.550226e+00,1.696119e+00,1.619064e+00,1.069871e+00,1.183285e+00,8.046202e-01,2.027736e-01,3.923492e-02,2.903146e-01,4.035452e-01,1.568914e-01,1.131342e-01,1.232735e-01,1.561662e-01,1.330083e-01,1.238299e-01,1.591842e-01
1.315101e+05,2.471253e+00,1.688641e+00,1.397601e-01,1.499302e+00,2.752132e+00,1.692625e+00,2.917169e-01,7.940426e-01,1.412654e+00,1.231573e+00,7.894554e-01,5.239889e-01,2.680066e-01,9.352411e-02,1.999014e-01,2.473935e-01,2.229869e-01,2.106008e-01,7.217187e-02,2.114762e-01,1.754761e-01,2.352632e-01,3.245228e-01,7.833012e-02,2.774380e-01,4.050058e-01,4.624590e-01,3.953007e-01,5.051613e-01,3.685949e-01,1.136488e-01,5.723509e-02,1.036557e-01,1.465420e-01,6.285292e-02,4.135753e-02,4.773653e-02,5.403519e-02,4.632207e-02,3.870229e-02,4.737730e-02
1.329550e+05,2.441891e+00,1.275332e+00,6.076680e-01,1.592175e+00,2.442935e+00,1.333529e+00,5.295716e-02,1.012096e+00,1.373707e+00,9.844166e-01,4.604237e-01,1.945790e-01,6.425539e-01,1.018730e+00,8.295274e-01,5.751452e-01,4.062738e-01,3.826503e-01,7.943746e-02,3.497313e-01,4.204884e-01,4.436845e-01,3.649325e-01,8.340058e-02,4.225138e-01,4.243807e-01,3.884982e-01,2.860692e-01,3.520848e-01,2.553496e-01,8.710795e-02,7.031422e-02,4.791435e-02,6.089484e-02,3.073283e-02,1.678365e-02,2.229515e-02,1.865064e-02,1.656242e-02,1.034104e-02,1.065485e-02
1.344000e+05,2.386355e+00,5.869974e-01,1.471006e+00,1.816679e+00,2.054205e+00,8.030233e-01,5.717074e-01,1.560529e+00,1.750205e+00,1.178401e+00,6.450988e-01,5.493227e-01,8.883632e-01,1.176955e+00,8.356612e-01,4.650122e-01,1.843758e-01,4.336965e-02,2.468670e-01,5.198796e-01,4.441902e-01,3.674220e-01,2.624625e-01,9.221295e-02,3.440824e-01,3.362610e-01,3.126022e-01,2.306647e-01,2.859939e-01,2.117359e-01,7.294693e-02,6.159377e-02,5.376771e-02,6.591426e-02,3.190798e-02,1.867970e-02,2.367240e-02,2.150882e-02,1.797906e-02,1.218043e-02,1.247075e-02
1.358449e+05,2.053963e+00,1.308021e+00,1.301860e+00,1.400163e+00,2.325227e+00,2.104611e+00,2.532041e+00,3.335220e+00,2.665055e+00,1.328094e+00,1.230436e+00,3.332493e+00,6.442853e+00,8.385178e+00,5.874940e+00,3.120308e+00,1.007213e+00,4.277209e-01,1.921916e+00,3.724254e+00,2.908149e+00,1.684449e+00,6.097117e-01,8.241799e-01,1.326558e+00,8.769531e-01,6.273899e-01,3.308209e-01,3.397661e-01,2.316347e-01,7.869301e-02,8.273986e-02,7.020815e-02,7.042138e-02,3.085355e-02,1.950314e-02,2.338765e-02,2.092565e-02,1.248491e-02,1.142795e-02,1.111429e-02
1.372899e+05,1.898393e+00,2.882483e+00,3.246493e+00,1.133516e+00,1.968739e+00,3.769821e+00,7.020458e+00,1.069388e+01,1.013837e+01,6.525885e+00,3.761661e+00,3.177687e+00,3.613123e+00,3.802982e+00,2.121673e+00,5.994754e-01,1.357345e+00,3.152681e+00,3.685378e+00,5.517594e+00,3.928991e+00,2.039891e+00,5.171729e-01,1.198358e+00,1.671830e+00,9.943485e-01,6.458443e-01,3.088610e-01,2.973903e-01,1.990916e-01,6.598787e-02,6.854004e-02,5.287714e-02,5.304858e-02,2.719019e-02,1.490814e-02,2.043475e-02,1.468237e-02,1.213452e-02,6.467895e-03,6.174955e-03
1.387348e+05,2.288187e+00,1.703449e-01,2.098999e+00,2.407223e+00,3.235249e+00,2.409843e+00,2.327526e+00,2.902885e+00,2.482856e+00,1.484840e+00,8.131362e-01,7.302109e-01,9.391312e-01,1.122964e+00,7.848698e-01,4.572112e-01,2.851228e-01,3.161716e-01,2.964162e-01,4.636228e-01,3.216885e-01,1.656339e-01,8.310131e-02,1.159635e-01,1.544061e-01,1.103253e-01,9.064183e-02,9.555439e-02,1.445289e-01,1.122395e-01,4.269293e-02,4.652967e-02,3.602044e-02,4.313935e-02,2.577349e-02,1.338882e-02,1.989078e-02,1.589059e-02,1.522206e-02,8.438249e-03,1.037913e-02
1.401798e+05,1.633871e+00,2.074164e+00,5.494511e+00,4.581873e+00,4.792779e+00,2.804073e+00,1.776791e+00,1.713275e+00,1.257004e+00,6.473845e-01,2.623462e-01,1.456693e-01,2.814592e-01,3.979137e-01,3.048753e-01,1.964588e-01,1.294128e-01,1.576556e-01,2.085243e-01,3.258008e-01,2.182163e-01,9.340721e-02,6.276522e-02,8.666979e-02,9.309440e-02,6.922277e-02,7.121025e-02,8.720839e-02,1.335142e-01,1.029885e-01,4.110432e-02,4.959936e-02,3.431331e-02,3.840129e-02,2.615858e-02,1.216492e-02,2.058147e-02,1.424902e-02,1.546121e-02,7.309205e-03,1.164174e-02
1.416247e+05,1.244578e+00,5.730664e+00,9.865599e+00,7.165077e+00,6.653572e+00,3.608631e+00,2.149007e+00,2.000801e+00,1.432389e+00,7.504337e-01,3.657217e-01,2.967406e-01,3.731780e-01,4.390540e-01,3.110315e-01,1.836616e-01,1.030465e-01,9.521698e-02,1.392865e-01,2.267292e-01,1.502149e-01,6.272937e-02,5.604049e-02,6.537237e-02,6.691252e-02,6.098882e-02,7.392477e-02,8.432179e-02,1.261141e-01,9.602200e-02,4.208570e-02,5.640194e-02,3.453066e-02,3.526046e-02,2.933898e-02,1.130457e-02,2.379166e-02,1.347111e-02,1.770888e-02,6.700440e-03,1.482421e-02
1.430697e+05,2.468596e+00,3.661085e+00,4.925393e+00,3.235355e+00,2.797895e+00,1.435185e+00,7.987191e-01,7.054766e-01,5.042160e-01,2.792790e-01,1.513972e-01,1.505353e-01,2.524490e-01,3.060128e-01,2.522790e-01,1.544140e-01,6.593017e-02,5.193389e-02,1.091400e-01,1.749000e-01,1.209431e-01,5.190870e-02,5.490599e-02,7.302687e-02,5.451735e-02,7.951478e-02,7.905189e-02,1.016705e-01,1.395950e-01,8.227056e-02,5.916884e-02,9.643747e-02,5.707036e-02,4.266630e-02,6.270138e-02,1.505661e-02,5.350542e-02,2.968050e-02,5.869272e-02,1.298622e-02,6.691818e-02
